title_id,genre_id,order
tt9801640,14,1
tt9801640,8,2
tt9801640,20,3
tt9801642,14,1
tt9801642,8,2
tt9801642,20,3
tt9801644,11,1
tt9801646,14,1
tt9801646,8,2
tt9801646,20,3
tt9801648,14,1
tt9801648,8,2
tt9801648,20,3
tt9801650,14,1
tt9801650,8,2
tt9801650,20,3
tt9801652,14,1
tt9801652,8,2
tt9801652,20,3
tt9801654,4,1
tt9801656,14,1
tt9801656,8,2
tt9801656,20,3
tt9801658,14,1
tt9801658,8,2
tt9801658,20,3
tt9801660,2,1
tt9801662,14,1
tt9801662,8,2
tt9801662,20,3
tt9801664,14,1
tt9801664,8,2
tt9801664,20,3
tt9801666,4,1
tt9801668,14,1
tt9801668,8,2
tt9801668,20,3
tt9801670,14,1
tt9801670,8,2
tt9801670,20,3
tt9801672,14,1
tt9801672,8,2
tt9801672,20,3
tt9801674,14,1
tt9801674,8,2
tt9801674,20,3
tt9801676,4,1
tt9801678,14,1
tt9801678,8,2
tt9801678,20,3
tt9801680,14,1
tt9801680,8,2
tt9801680,20,3
tt9801682,14,1
tt9801682,8,2
tt9801682,20,3
tt9801684,14,1
tt9801684,8,2
tt9801684,20,3
tt9801686,14,1
tt9801686,8,2
tt9801686,20,3
tt9801688,14,1
tt9801688,8,2
tt9801688,20,3
tt9801690,14,1
tt9801690,8,2
tt9801690,20,3
tt9801692,14,1
tt9801692,8,2
tt9801692,20,3
tt9801694,14,1
tt9801694,8,2
tt9801694,20,3
tt9801696,14,1
tt9801696,8,2
tt9801696,20,3
tt9801698,14,1
tt9801698,8,2
tt9801698,20,3
tt9801700,14,1
tt9801700,8,2
tt9801700,20,3
tt9801702,14,1
tt9801702,8,2
tt9801702,20,3
tt9801704,4,1
tt9801706,14,1
tt9801706,8,2
tt9801706,20,3
tt9801708,10,1
tt9801708,2,2
tt9801710,14,1
tt9801710,8,2
tt9801710,20,3
tt9801712,14,1
tt9801712,8,2
tt9801712,20,3
tt9801714,14,1
tt9801714,8,2
tt9801714,20,3
tt9801716,4,1
tt9801716,8,2
tt9801716,2,3
tt9801718,14,1
tt9801718,8,2
tt9801718,20,3
tt9801720,14,1
tt9801720,8,2
tt9801720,20,3
tt9801722,14,1
tt9801722,8,2
tt9801722,20,3
tt9801724,14,1
tt9801724,8,2
tt9801724,20,3
tt9801726,4,1
tt9801728,14,1
tt9801728,8,2
tt9801728,20,3
tt9801730,14,1
tt9801730,8,2
tt9801730,20,3
tt9801732,18,1
tt9801732,17,2
tt9801732,21,3
tt9801734,14,1
tt9801734,8,2
tt9801734,20,3
tt9801736,8,1
tt9801736,20,2
tt9801736,23,3
tt9801738,14,1
tt9801738,8,2
tt9801738,20,3
tt9801740,4,1
tt9801742,4,1
tt9801744,14,1
tt9801744,8,2
tt9801744,20,3
tt9801746,14,1
tt9801746,8,2
tt9801746,20,3
tt9801748,14,1
tt9801748,8,2
tt9801748,20,3
tt9801750,14,1
tt9801750,8,2
tt9801750,20,3
tt9801752,14,1
tt9801752,8,2
tt9801752,20,3
tt9801754,3,1
tt9801754,2,2
tt9801756,14,1
tt9801756,8,2
tt9801756,20,3
tt9801758,1,1
tt9801760,14,1
tt9801760,8,2
tt9801760,20,3
tt9801762,4,1
tt9801764,4,1
tt9801764,14,2
tt9801764,8,3
tt9801766,14,1
tt9801766,8,2
tt9801766,20,3
tt9801768,14,1
tt9801768,8,2
tt9801768,20,3
tt9801770,14,1
tt9801770,8,2
tt9801770,20,3
tt9801772,14,1
tt9801772,8,2
tt9801772,20,3
tt9801774,14,1
tt9801774,8,2
tt9801774,20,3
tt9801776,14,1
tt9801776,8,2
tt9801776,20,3
tt9801778,8,1
tt9801780,14,1
tt9801780,8,2
tt9801780,20,3
tt9801782,14,1
tt9801782,8,2
tt9801782,20,3
tt9801784,14,1
tt9801784,8,2
tt9801784,20,3
tt9801786,14,1
tt9801786,8,2
tt9801786,20,3
tt9801788,4,1
tt9801790,8,1
tt9801790,2,2
tt9801792,5,1
tt9801794,5,1
tt9801796,5,1
tt9801798,5,1
tt9801800,5,1
tt9801802,5,1
tt9801804,7,1
tt9801806,5,1
tt9801808,5,1
tt9801810,5,1
tt9801812,5,1
tt9801814,5,1
tt9801816,5,1
tt9801818,8,1
tt9801818,2,2
tt9801820,5,1
tt9801822,5,1
tt9801824,5,1
tt9801826,5,1
tt9801828,5,1
tt9801832,5,1
tt9801834,5,1
tt9801836,5,1
tt9801838,18,1
tt9801838,8,2
tt9801838,9,3
tt9801840,18,1
tt9801840,17,2
tt9801840,3,3
tt9801842,1,1
tt9801844,8,1
tt9801846,17,1
tt9801846,8,2
tt9801846,9,3
tt9801848,8,1
tt9801850,8,1
tt9801852,8,1
tt9801854,8,1
tt9801856,8,1
tt9801858,8,1
tt9801860,8,1
tt9801862,8,1
tt9801864,8,1
tt9801866,18,1
tt9801866,17,2
tt9801866,3,3
tt9801868,8,1
tt9801870,8,1
tt9801872,8,1
tt9801874,11,1
tt9801874,2,2
tt9801876,8,1
tt9801878,8,1
tt9801880,8,1
tt9801882,8,1
tt9801884,8,1
tt9801886,1,1
tt9801886,27,2
tt9801888,8,1
tt9801890,8,1
tt9801892,4,1
tt9801892,5,2
tt9801894,4,1
tt9801894,8,2
tt9801894,26,3
tt9801896,12,1
tt9801896,2,2
tt9801898,1,1
tt9801898,2,2
tt9801900,26,1
tt9801900,12,2
tt9801902,10,1
tt9801902,2,2
tt9801904,8,1
tt9801906,8,1
tt9801908,8,1
tt9801908,5,2
tt9801910,8,1
tt9801910,5,2
tt9801912,8,1
tt9801912,5,2
tt9801914,8,1
tt9801914,5,2
tt9801916,8,1
tt9801916,5,2
tt9801918,25,1
tt9801920,8,1
tt9801920,5,2
tt9801922,8,1
tt9801922,5,2
tt9801924,8,1
tt9801924,5,2
tt9801926,8,1
tt9801926,5,2
tt9801928,8,1
tt9801928,5,2
tt9801930,7,1
tt9801932,8,1
tt9801932,5,2
tt9801934,8,1
tt9801934,5,2
tt9801936,8,1
tt9801936,5,2
tt9801938,8,1
tt9801938,5,2
tt9801940,8,1
tt9801940,5,2
tt9801942,8,1
tt9801942,5,2
tt9801944,8,1
tt9801944,5,2
tt9801946,8,1
tt9801946,5,2
tt9801948,8,1
tt9801948,16,2
tt9801948,10,3
tt9801950,7,1
tt9801952,8,1
tt9801952,5,2
tt9801954,8,1
tt9801954,5,2
tt9801956,8,1
tt9801956,5,2
tt9801958,8,1
tt9801958,5,2
tt9801960,8,1
tt9801960,5,2
tt9801962,8,1
tt9801962,5,2
tt9801964,8,1
tt9801964,5,2
tt9801966,8,1
tt9801966,5,2
tt9801968,8,1
tt9801968,5,2
tt9801970,8,1
tt9801970,5,2
tt9801972,8,1
tt9801972,5,2
tt9801974,8,1
tt9801974,5,2
tt9801976,8,1
tt9801976,5,2
tt9801978,25,1
tt9801980,8,1
tt9801980,5,2
tt9801982,8,1
tt9801982,5,2
tt9801984,21,1
tt9801984,2,2
tt9801986,17,1
tt9801986,8,2
tt9801986,9,3
tt9801988,8,1
tt9801988,5,2
tt9801990,8,1
tt9801990,5,2
tt9801992,8,1
tt9801992,5,2
tt9801994,8,1
tt9801994,5,2
tt9801996,8,1
tt9801996,5,2
tt9801998,8,1
tt9801998,5,2
tt9802000,8,1
tt9802000,5,2
tt9802002,8,1
tt9802002,5,2
tt9802004,7,1
tt9802006,8,1
tt9802006,5,2
tt9802008,8,1
tt9802008,5,2
tt9802010,8,1
tt9802010,5,2
tt9802012,8,1
tt9802012,5,2
tt9802014,8,1
tt9802014,5,2
tt9802016,8,1
tt9802016,5,2
tt9802018,8,1
tt9802020,8,1
tt9802020,5,2
tt9802022,8,1
tt9802022,5,2
tt9802024,8,1
tt9802024,5,2
tt9802026,8,1
tt9802026,5,2
tt9802028,8,1
tt9802028,5,2
tt9802030,14,1
tt9802030,8,2
tt9802030,23,3
tt9802032,8,1
tt9802032,5,2
tt9802034,8,1
tt9802034,5,2
tt9802036,4,1
tt9802038,8,1
tt9802038,5,2
tt9802040,8,1
tt9802040,5,2
tt9802042,8,1
tt9802042,5,2
tt9802044,8,1
tt9802044,5,2
tt9802046,8,1
tt9802046,5,2
tt9802048,8,1
tt9802048,5,2
tt9802050,8,1
tt9802050,5,2
tt9802052,8,1
tt9802052,5,2
tt9802054,8,1
tt9802054,5,2
tt9802056,4,1
tt9802058,7,1
tt9802060,4,1
tt9802062,4,1
tt9802062,16,2
tt9802064,4,1
tt9802066,4,1
tt9802068,4,1
tt9802070,8,1
tt9802070,2,2
tt9802072,4,1
tt9802074,4,1
tt9802076,4,1
tt9802078,8,1
tt9802078,5,2
tt9802080,2,1
tt9802082,8,1
tt9802082,5,2
tt9802084,8,1
tt9802084,5,2
tt9802086,8,1
tt9802086,5,2
tt9802088,1,1
tt9802088,12,2
tt9802088,21,3
tt9802090,4,1
tt9802092,8,1
tt9802092,5,2
tt9802094,4,1
tt9802096,8,1
tt9802096,5,2
tt9802098,11,1
tt9802098,19,2
tt9802100,8,1
tt9802100,5,2
tt9802102,8,1
tt9802102,5,2
tt9802104,4,1
tt9802106,8,1
tt9802106,5,2
tt9802108,16,1
tt9802110,1,1
tt9802112,8,1
tt9802112,5,2
tt9802114,8,1
tt9802114,5,2
tt9802116,8,1
tt9802116,5,2
tt9802118,8,1
tt9802118,5,2
tt9802120,8,1
tt9802120,5,2
tt9802122,8,1
tt9802122,5,2
tt9802124,8,1
tt9802124,5,2
tt9802126,8,1
tt9802126,5,2
tt9802128,8,1
tt9802128,5,2
tt9802130,8,1
tt9802130,5,2
tt9802132,2,1
tt9802134,8,1
tt9802134,5,2
tt9802136,1,1
tt9802136,2,2
tt9802138,17,1
tt9802138,8,2
tt9802138,9,3
tt9802140,18,1
tt9802140,4,2
tt9802140,14,3
tt9802142,27,1
tt9802142,6,2
tt9802142,25,3
tt9802146,8,1
tt9802146,16,2
tt9802146,5,3
tt9802148,8,1
tt9802150,8,1
tt9802150,16,2
tt9802150,5,3
tt9802152,8,1
tt9802152,16,2
tt9802152,5,3
tt9802154,8,1
tt9802154,16,2
tt9802154,5,3
tt9802156,8,1
tt9802156,16,2
tt9802156,5,3
tt9802158,8,1
tt9802158,16,2
tt9802158,5,3
tt9802160,8,1
tt9802160,16,2
tt9802160,5,3
tt9802162,8,1
tt9802162,16,2
tt9802162,5,3
tt9802164,8,1
tt9802164,16,2
tt9802164,5,3
tt9802166,8,1
tt9802166,16,2
tt9802166,5,3
tt9802168,8,1
tt9802168,16,2
tt9802168,5,3
tt9802170,8,1
tt9802170,16,2
tt9802170,5,3
tt9802172,8,1
tt9802172,16,2
tt9802172,5,3
tt9802174,8,1
tt9802174,16,2
tt9802174,5,3
tt9802176,8,1
tt9802176,16,2
tt9802176,5,3
tt9802178,8,1
tt9802178,16,2
tt9802178,5,3
tt9802180,8,1
tt9802180,16,2
tt9802180,5,3
tt9802182,3,1
tt9802182,1,2
tt9802182,12,3
tt9802184,8,1
tt9802184,16,2
tt9802184,5,3
tt9802186,27,1
tt9802188,8,1
tt9802188,16,2
tt9802188,5,3
tt9802190,8,1
tt9802190,16,2
tt9802190,5,3
tt9802192,2,1
tt9802194,8,1
tt9802194,16,2
tt9802194,5,3
tt9802196,25,1
tt9802198,8,1
tt9802198,16,2
tt9802198,5,3
tt9802200,8,1
tt9802200,16,2
tt9802200,5,3
tt9802202,8,1
tt9802202,16,2
tt9802202,5,3
tt9802204,8,1
tt9802204,16,2
tt9802204,5,3
tt9802206,8,1
tt9802206,16,2
tt9802206,5,3
tt9802208,8,1
tt9802208,16,2
tt9802208,5,3
tt9802210,27,1
tt9802212,8,1
tt9802212,16,2
tt9802212,5,3
tt9802214,8,1
tt9802214,16,2
tt9802214,5,3
tt9802216,8,1
tt9802216,16,2
tt9802216,5,3
tt9802218,8,1
tt9802218,16,2
tt9802218,5,3
tt9802222,8,1
tt9802222,16,2
tt9802222,5,3
tt9802224,8,1
tt9802224,16,2
tt9802224,5,3
tt9802226,8,1
tt9802226,16,2
tt9802226,5,3
tt9802228,8,1
tt9802228,16,2
tt9802228,5,3
tt9802230,8,1
tt9802230,16,2
tt9802230,5,3
tt9802232,8,1
tt9802232,16,2
tt9802232,5,3
tt9802234,8,1
tt9802234,16,2
tt9802234,5,3
tt9802236,8,1
tt9802236,16,2
tt9802236,5,3
tt9802238,8,1
tt9802238,16,2
tt9802238,5,3
tt9802240,17,1
tt9802240,4,2
tt9802240,9,3
tt9802242,8,1
tt9802242,16,2
tt9802242,5,3
tt9802244,8,1
tt9802244,16,2
tt9802244,5,3
tt9802246,8,1
tt9802246,16,2
tt9802246,5,3
tt9802248,8,1
tt9802248,16,2
tt9802248,5,3
tt9802250,8,1
tt9802250,16,2
tt9802250,5,3
tt9802252,8,1
tt9802252,16,2
tt9802252,5,3
tt9802254,8,1
tt9802254,16,2
tt9802254,5,3
tt9802256,8,1
tt9802256,16,2
tt9802256,5,3
tt9802258,8,1
tt9802258,16,2
tt9802258,5,3
tt9802260,25,1
tt9802262,8,1
tt9802262,16,2
tt9802262,5,3
tt9802264,8,1
tt9802264,16,2
tt9802264,5,3
tt9802266,8,1
tt9802266,16,2
tt9802266,5,3
tt9802268,8,1
tt9802268,16,2
tt9802268,5,3
tt9802270,8,1
tt9802270,16,2
tt9802270,5,3
tt9802272,8,1
tt9802272,16,2
tt9802272,5,3
tt9802274,6,1
tt9802276,8,1
tt9802276,16,2
tt9802276,5,3
tt9802278,8,1
tt9802278,16,2
tt9802278,5,3
tt9802280,8,1
tt9802280,16,2
tt9802280,5,3
tt9802282,8,1
tt9802282,16,2
tt9802282,5,3
tt9802286,8,1
tt9802286,16,2
tt9802286,5,3
tt9802288,8,1
tt9802288,16,2
tt9802288,5,3
tt9802290,8,1
tt9802290,16,2
tt9802290,5,3
tt9802292,8,1
tt9802292,16,2
tt9802292,5,3
tt9802294,8,1
tt9802294,16,2
tt9802294,5,3
tt9802298,8,1
tt9802298,16,2
tt9802298,5,3
tt9802300,8,1
tt9802300,16,2
tt9802300,5,3
tt9802302,8,1
tt9802302,16,2
tt9802302,5,3
tt9802304,8,1
tt9802304,16,2
tt9802304,5,3
tt9802306,8,1
tt9802306,16,2
tt9802306,5,3
tt9802308,8,1
tt9802308,16,2
tt9802308,5,3
tt9802310,8,1
tt9802310,16,2
tt9802310,5,3
tt9802312,8,1
tt9802312,16,2
tt9802312,5,3
tt9802314,8,1
tt9802314,16,2
tt9802314,5,3
tt9802316,8,1
tt9802316,16,2
tt9802316,5,3
tt9802318,14,1
tt9802318,2,2
tt9802320,27,1
tt9802322,8,1
tt9802322,16,2
tt9802322,5,3
tt9802324,8,1
tt9802324,16,2
tt9802324,5,3
tt9802326,8,1
tt9802326,16,2
tt9802326,5,3
tt9802328,8,1
tt9802328,16,2
tt9802328,5,3
tt9802330,8,1
tt9802330,16,2
tt9802330,5,3
tt9802332,25,1
tt9802336,16,1
tt9802336,2,2
tt9802338,1,1
tt9802340,17,1
tt9802340,8,2
tt9802340,9,3
tt9802342,8,1
tt9802342,5,2
tt9802344,4,1
tt9802344,8,2
tt9802344,5,3
tt9802346,8,1
tt9802346,5,2
tt9802348,8,1
tt9802348,5,2
tt9802352,8,1
tt9802352,5,2
tt9802354,8,1
tt9802354,5,2
tt9802356,8,1
tt9802356,5,2
tt9802358,8,1
tt9802358,5,2
tt9802360,8,1
tt9802360,5,2
tt9802362,8,1
tt9802362,5,2
tt9802364,8,1
tt9802364,5,2
tt9802366,8,1
tt9802366,5,2
tt9802368,8,1
tt9802368,10,2
tt9802368,23,3
tt9802370,8,1
tt9802372,8,1
tt9802372,2,2
tt9802374,8,1
tt9802374,5,2
tt9802376,8,1
tt9802376,5,2
tt9802378,8,1
tt9802378,5,2
tt9802380,8,1
tt9802380,5,2
tt9802382,8,1
tt9802382,5,2
tt9802384,8,1
tt9802384,5,2
tt9802386,8,1
tt9802386,5,2
tt9802388,8,1
tt9802388,5,2
tt9802390,8,1
tt9802390,5,2
tt9802392,18,1
tt9802392,14,2
tt9802392,23,3
tt9802394,25,1
tt9802396,18,1
tt9802396,14,2
tt9802396,23,3
tt9802398,18,1
tt9802398,14,2
tt9802398,23,3
tt9802400,8,1
tt9802402,8,1
tt9802402,5,2
tt9802404,1,1
tt9802404,2,2
tt9802406,8,1
tt9802408,8,1
tt9802408,5,2
tt9802410,8,1
tt9802412,8,1
tt9802414,8,1
tt9802416,8,1
tt9802416,2,2
tt9802418,8,1
tt9802418,5,2
tt9802420,8,1
tt9802422,8,1
tt9802424,8,1
tt9802424,5,2
tt9802426,8,1
tt9802428,4,1
tt9802428,10,2
tt9802428,2,3
tt9802430,8,1
tt9802432,25,1
tt9802434,8,1
tt9802434,5,2
tt9802436,8,1
tt9802438,8,1
tt9802440,8,1
tt9802442,3,1
tt9802442,4,2
tt9802444,8,1
tt9802446,8,1
tt9802448,8,1
tt9802450,8,1
tt9802452,8,1
tt9802454,8,1
tt9802456,8,1
tt9802458,8,1
tt9802460,8,1
tt9802462,8,1
tt9802464,25,1
tt9802466,8,1
tt9802468,8,1
tt9802470,8,1
tt9802472,8,1
tt9802476,8,1
tt9802478,8,1
tt9802480,8,1
tt9802482,8,1
tt9802484,17,1
tt9802484,8,2
tt9802484,9,3
tt9802486,8,1
tt9802488,8,1
tt9802490,8,1
tt9802492,8,1
tt9802494,8,1
tt9802496,9,1
tt9802496,5,2
tt9802496,2,3
tt9802498,10,1
tt9802498,2,2
tt9802498,23,3
tt9802500,8,1
tt9802502,8,1
tt9802504,25,1
tt9802506,8,1
tt9802508,8,1
tt9802510,8,1
tt9802512,23,1
tt9802516,8,1
tt9802518,8,1
tt9802520,18,1
tt9802520,8,2
tt9802520,13,3
tt9802522,8,1
tt9802524,8,1
tt9802524,9,2
tt9802524,10,3
tt9802526,8,1
tt9802528,8,1
tt9802530,8,1
tt9802532,8,1
tt9802534,8,1
tt9802536,8,1
tt9802536,2,2
tt9802538,18,1
tt9802538,4,2
tt9802538,16,3
tt9802540,8,1
tt9802542,25,1
tt9802544,8,1
tt9802546,8,1
tt9802546,2,2
tt9802548,8,1
tt9802550,18,1
tt9802550,8,2
tt9802550,2,3
tt9802552,8,1
tt9802554,8,1
tt9802556,8,1
tt9802558,8,1
tt9802560,8,1
tt9802562,8,1
tt9802564,2,1
tt9802564,23,2
tt9802566,8,1
tt9802568,11,1
tt9802568,8,2
tt9802568,16,3
tt9802570,1,1
tt9802570,8,2
tt9802570,2,3
tt9802572,8,1
tt9802572,12,2
tt9802572,2,3
tt9802574,25,1
tt9802576,8,1
tt9802576,2,2
tt9802578,4,1
tt9802578,2,2
tt9802580,8,1
tt9802580,2,2
tt9802584,25,1
tt9802586,8,1
tt9802586,2,2
tt9802590,8,1
tt9802592,8,1
tt9802594,8,1
tt9802596,8,1
tt9802598,8,1
tt9802600,8,1
tt9802602,25,1
tt9802604,8,1
tt9802606,8,1
tt9802608,8,1
tt9802610,8,1
tt9802612,8,1
tt9802616,8,1
tt9802618,8,1
tt9802620,8,1
tt9802622,8,1
tt9802624,8,1
tt9802626,8,1
tt9802628,8,1
tt9802630,8,1
tt9802632,8,1
tt9802634,8,1
tt9802636,25,1
tt9802638,8,1
tt9802640,8,1
tt9802642,8,1
tt9802644,8,1
tt9802646,8,1
tt9802648,8,1
tt9802650,8,1
tt9802652,8,1
tt9802654,8,1
tt9802656,8,1
tt9802658,8,1
tt9802660,8,1
tt9802662,8,1
tt9802664,8,1
tt9802666,8,1
tt9802668,2,1
tt9802668,23,2
tt9802670,4,1
tt9802672,8,1
tt9802674,8,1
tt9802676,8,1
tt9802678,4,1
tt9802678,26,2
tt9802680,8,1
tt9802682,8,1
tt9802684,4,1
tt9802684,14,2
tt9802684,8,3
tt9802686,4,1
tt9802686,14,2
tt9802686,8,3
tt9802688,4,1
tt9802688,14,2
tt9802688,8,3
tt9802690,4,1
tt9802690,14,2
tt9802690,8,3
tt9802692,11,1
tt9802692,1,2
tt9802692,2,3
tt9802694,4,1
tt9802694,14,2
tt9802694,8,3
tt9802696,1,1
tt9802696,2,2
tt9802698,1,1
tt9802698,2,2
tt9802700,4,1
tt9802700,14,2
tt9802700,8,3
tt9802702,1,1
tt9802702,16,2
tt9802702,2,3
tt9802704,4,1
tt9802704,14,2
tt9802704,8,3
tt9802706,4,1
tt9802706,14,2
tt9802706,8,3
tt9802710,4,1
tt9802710,14,2
tt9802710,8,3
tt9802712,4,1
tt9802712,14,2
tt9802712,8,3
tt9802714,4,1
tt9802714,14,2
tt9802714,8,3
tt9802716,4,1
tt9802716,14,2
tt9802716,8,3
tt9802718,4,1
tt9802718,14,2
tt9802718,8,3
tt9802720,4,1
tt9802720,14,2
tt9802720,8,3
tt9802722,4,1
tt9802722,14,2
tt9802722,8,3
tt9802724,4,1
tt9802724,14,2
tt9802724,8,3
tt9802726,4,1
tt9802726,14,2
tt9802726,8,3
tt9802728,4,1
tt9802730,4,1
tt9802730,14,2
tt9802730,8,3
tt9802732,4,1
tt9802732,14,2
tt9802732,8,3
tt9802734,4,1
tt9802734,14,2
tt9802734,8,3
tt9802736,25,1
tt9802738,4,1
tt9802740,8,1
tt9802742,8,1
tt9802744,7,1
tt9802746,8,1
tt9802748,8,1
tt9802750,8,1
tt9802752,8,1
tt9802754,8,1
tt9802756,8,1
tt9802758,8,1
tt9802760,8,1
tt9802762,8,1
tt9802764,8,1
tt9802766,8,1
tt9802768,8,1
tt9802770,8,1
tt9802772,8,1
tt9802774,8,1
tt9802776,8,1
tt9802778,8,1
tt9802780,8,1
tt9802782,8,1
tt9802784,8,1
tt9802786,8,1
tt9802788,8,1
tt9802790,8,1
tt9802792,4,1
tt9802792,21,2
tt9802792,13,3
tt9802794,8,1
tt9802796,8,1
tt9802798,4,1
tt9802800,8,1
tt9802802,8,1
tt9802804,8,1
tt9802804,2,2
tt9802806,8,1
tt9802808,8,1
tt9802810,8,1
tt9802812,8,1
tt9802814,12,1
tt9802814,2,2
tt9802816,8,1
tt9802818,8,1
tt9802820,8,1
tt9802822,8,1
tt9802824,8,1
tt9802826,8,1
tt9802828,8,1
tt9802830,4,1
tt9802832,16,1
tt9802834,8,1
tt9802836,8,1
tt9802838,8,1
tt9802840,4,1
tt9802840,2,2
tt9802842,8,1
tt9802844,8,1
tt9802846,1,1
tt9802846,2,2
tt9802848,25,1
tt9802850,25,1
tt9802852,8,1
tt9802854,4,1
tt9802856,8,1
tt9802858,8,1
tt9802860,8,1
tt9802862,8,1
tt9802864,8,1
tt9802866,6,1
tt9802866,25,2
tt9802868,8,1
tt9802870,8,1
tt9802872,8,1
tt9802874,8,1
tt9802876,8,1
tt9802878,8,1
tt9802880,8,1
tt9802882,16,1
tt9802884,8,1
tt9802886,4,1
tt9802886,2,2
tt9802888,8,1
tt9802890,8,1
tt9802894,16,1
tt9802898,8,1
tt9802900,2,1
tt9802904,21,1
tt9802904,2,2
tt9802906,16,1
tt9802908,8,1
tt9802910,8,1
tt9802912,8,1
tt9802916,8,1
tt9802918,16,1
tt9802920,8,1
tt9802922,8,1
tt9802924,8,1
tt9802926,8,1
tt9802928,8,1
tt9802930,8,1
tt9802932,8,1
tt9802934,8,1
tt9802936,8,1
tt9802938,21,1
tt9802940,8,1
tt9802942,28,1
tt9802942,8,2
tt9802942,2,3
tt9802944,16,1
tt9802946,2,1
tt9802948,16,1
tt9802950,8,1
tt9802952,8,1
tt9802954,8,1
tt9802956,8,1
tt9802958,8,1
tt9802960,8,1
tt9802962,8,1
tt9802964,8,1
tt9802966,8,1
tt9802968,8,1
tt9802970,8,1
tt9802972,8,1
tt9802974,8,1
tt9802976,8,1
tt9802978,8,1
tt9802980,8,1
tt9802982,8,1
tt9802984,16,1
tt9802986,8,1
tt9802988,8,1
tt9802990,8,1
tt9802992,1,1
tt9802992,2,2
tt9802994,8,1
tt9802998,8,1
tt9803000,8,1
tt9803002,8,1
tt9803004,8,1
tt9803006,8,1
tt9803008,8,1
tt9803010,8,1
tt9803012,8,1
tt9803014,8,1
tt9803016,8,1
tt9803018,16,1
tt9803020,8,1
tt9803020,20,2
tt9803020,5,3
tt9803024,2,1
tt9803024,6,2
tt9803026,4,1
tt9803026,2,2
tt9803028,1,1
tt9803028,19,2
tt9803028,2,3
tt9803030,16,1
tt9803032,1,1
tt9803032,7,2
tt9803032,25,3
tt9803034,25,1
tt9803036,21,1
tt9803036,2,2
tt9803038,16,1
tt9803040,8,1
tt9803040,5,2
tt9803042,4,1
tt9803042,8,2
tt9803042,26,3
tt9803044,2,1
tt9803046,25,1
tt9803048,25,1
tt9803050,25,1
tt9803054,25,1
tt9803056,16,1
tt9803058,8,1
tt9803058,2,2
tt9803060,25,1
tt9803062,25,1
tt9803064,4,1
tt9803066,4,1
tt9803066,10,2
tt9803066,25,3
tt9803070,25,1
tt9803072,16,1
tt9803076,2,1
tt9803078,16,1
tt9803082,25,1
tt9803084,28,1
tt9803086,14,1
tt9803086,8,2
tt9803086,20,3
tt9803088,18,1
tt9803088,17,2
tt9803088,10,3
tt9803090,8,1
tt9803090,20,2
tt9803090,5,3
tt9803092,28,1
tt9803094,25,1
tt9803096,28,1
tt9803098,25,1
tt9803100,25,1
tt9803102,28,1
tt9803104,16,1
tt9803106,28,1
tt9803108,25,1
tt9803110,25,1
tt9803112,28,1
tt9803114,25,1
tt9803116,25,1
tt9803118,28,1
tt9803120,2,1
tt9803122,25,1
tt9803124,25,1
tt9803126,16,1
tt9803128,28,1
tt9803130,25,1
tt9803132,25,1
tt9803134,28,1
tt9803136,28,1
tt9803138,25,1
tt9803142,25,1
tt9803144,16,1
tt9803146,28,1
tt9803148,25,1
tt9803150,28,1
tt9803152,17,1
tt9803152,3,2
tt9803152,4,3
tt9803154,28,1
tt9803158,25,1
tt9803160,28,1
tt9803162,16,1
tt9803164,28,1
tt9803166,25,1
tt9803168,8,1
tt9803168,20,2
tt9803168,5,3
tt9803170,28,1
tt9803172,3,1
tt9803172,12,2
tt9803172,2,3
tt9803174,25,1
tt9803176,2,1
tt9803178,28,1
tt9803180,25,1
tt9803182,28,1
tt9803184,3,1
tt9803184,4,2
tt9803184,8,3
tt9803186,25,1
tt9803188,28,1
tt9803190,16,1
tt9803192,28,1
tt9803194,3,1
tt9803194,4,2
tt9803194,8,3
tt9803196,25,1
tt9803198,28,1
tt9803204,3,1
tt9803204,4,2
tt9803204,8,3
tt9803206,12,1
tt9803206,7,2
tt9803206,25,3
tt9803208,12,1
tt9803208,7,2
tt9803208,25,3
tt9803210,12,1
tt9803210,7,2
tt9803210,25,3
tt9803212,25,1
tt9803214,3,1
tt9803214,4,2
tt9803214,8,3
tt9803216,16,1
tt9803218,2,1
tt9803218,23,2
tt9803220,3,1
tt9803220,4,2
tt9803220,8,3
tt9803222,1,1
tt9803224,28,1
tt9803226,4,1
tt9803226,5,2
tt9803228,3,1
tt9803228,4,2
tt9803228,8,3
tt9803230,28,1
tt9803232,22,1
tt9803232,2,2
tt9803234,3,1
tt9803234,4,2
tt9803234,8,3
tt9803236,28,1
tt9803238,4,1
tt9803238,5,2
tt9803240,1,1
tt9803240,2,2
tt9803242,25,1
tt9803244,18,1
tt9803244,4,2
tt9803244,14,3
tt9803246,16,1
tt9803248,3,1
tt9803248,4,2
tt9803248,8,3
tt9803250,28,1
tt9803252,16,1
tt9803254,25,1
tt9803256,3,1
tt9803256,4,2
tt9803256,8,3
tt9803258,4,1
tt9803258,5,2
tt9803260,28,1
tt9803262,25,1
tt9803264,4,1
tt9803264,2,2
tt9803266,8,1
tt9803268,3,1
tt9803268,4,2
tt9803268,8,3
tt9803270,28,1
tt9803272,4,1
tt9803272,5,2
tt9803274,25,1
tt9803276,28,1
tt9803278,4,1
tt9803282,4,1
tt9803282,5,2
tt9803284,25,1
tt9803286,28,1
tt9803288,3,1
